title,doi,pmid,score,relative_citation_ratio,weighted_sum_of_stars,evaluation,recom_date,author,classifications
Serum metabolomics reveals serotonin as a predictor of severe dengue in the early phase of dengue fever.,https://doi.org/10.1371/journal.pntd.0004607,27055163,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.5, Weighted sum of stars: 2.0,Very Good,19-Jun-16,Cui L et al.,Interesting Hypothesis
Cholesterol Corrects Altered Conformation of MHC-II Protein in Leishmania donovani Infected Macrophages: Implication in Therapy.,https://doi.org/10.1371/journal.pntd.0004710,27214205,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.97, Weighted sum of stars: 2.0,Very Good,16-Mar-17,Roy K et al.,New Finding
Low Protective Efficacy of the Current Japanese Encephalitis Vaccine against the Emerging Genotype 5 Japanese Encephalitis Virus.,https://doi.org/10.1371/journal.pntd.0004686,27139722,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.34, Weighted sum of stars: 2.0,Very Good,22-Feb-17,Cao L et al.,Controversial
"Extensive genetic diversity, unique population structure and evidence of genetic exchange in the sexually transmitted parasite Trichomonas vaginalis.",https://doi.org/10.1371/journal.pntd.0001573,22479659,Score 14.0,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.75, Weighted sum of stars: 3.0,Very Good,4-Dec-12,Conrad MD et al.,New Finding
Serum metabolomics reveals serotonin as a predictor of severe dengue in the early phase of dengue fever.,https://doi.org/10.1371/journal.pntd.0004607,27055163,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.5, Weighted sum of stars: 2.0,Very Good,19-Jun-16,Cui L et al.,New Finding
Low Protective Efficacy of the Current Japanese Encephalitis Vaccine against the Emerging Genotype 5 Japanese Encephalitis Virus.,https://doi.org/10.1371/journal.pntd.0004686,27139722,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.34, Weighted sum of stars: 2.0,Very Good,22-Feb-17,Cao L et al.,New Finding
"Sporotrichosis: an emerging neglected opportunistic infection in HIV-infected patients in Rio de Janeiro, Brazil.",https://doi.org/10.1371/journal.pntd.0003110,25166475,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.01, Weighted sum of stars: 1.0,Good,1-Jun-16,Freitas DF et al.,Confirmation
The incidence of Japanese encephalitis in Taiwan--a population-based study.,https://doi.org/10.1371/journal.pntd.0003030,25058573,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.57, Weighted sum of stars: 1.0,Good,22-Feb-17,Hsu LC et al.,New Finding
Dual Combined Real-Time Reverse Transcription Polymerase Chain Reaction Assay for the Diagnosis of Lyssavirus Infection.,https://doi.org/10.1371/journal.pntd.0004812,27380028,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.36, Weighted sum of stars: 1.0,Good,8-Feb-17,Dacheux L et al.,New Finding
Diabetes with hypertension as risk factors for adult dengue hemorrhagic fever in a predominantly dengue serotype 2 epidemic: a case control study.,https://doi.org/10.1371/journal.pntd.0001641,22563519,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.58, Weighted sum of stars: 1.0,Good,10-Jan-16,Pang J et al.,New Finding
Cissampelos pareira Linn: Natural Source of Potent Antiviral Activity against All Four Dengue Virus Serotypes.,https://doi.org/10.1371/journal.pntd.0004255,26709822,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.28, Weighted sum of stars: 1.0,Good,11-May-16,Sood R et al.,New Finding
Dual Combined Real-Time Reverse Transcription Polymerase Chain Reaction Assay for the Diagnosis of Lyssavirus Infection.,https://doi.org/10.1371/journal.pntd.0004812,27380028,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.36, Weighted sum of stars: 1.0,Good,8-Feb-17,Dacheux L et al.,Technical Advance
Clinical features of dengue in a large Vietnamese cohort: intrinsically lower platelet counts and greater risk for bleeding in adults than children.,https://doi.org/10.1371/journal.pntd.0001679,22745839,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.56, Weighted sum of stars: 1.0,Good,10-Jan-16,Trung DT et al.,New Finding
"Evaluation of Parasiticide Treatment with Benznidazol in the Electrocardiographic, Clinical, and Serological Evolution of Chagas Disease.",https://doi.org/10.1371/journal.pntd.0004508,26974551,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.84, Weighted sum of stars: 2.0,Very Good,5-May-16,Fragata-Filho AA et al.,Confirmation
A spatiotemporal database to track human scrub typhus using the vectormap application.,https://doi.org/10.1371/journal.pntd.0004161,26678263,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.26, Weighted sum of stars: 1.0,Good,17-Feb-16,Kelly DJ et al.,Confirmation
Evaluation of six commercially available rapid immunochromatographic tests for the diagnosis of rabies in brain material.,https://doi.org/10.1371/journal.pntd.0004776,27336943,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.2, Weighted sum of stars: 1.0,Good,8-Feb-17,Eggerbauer E et al.,New Finding
Validation of a rapid rabies diagnostic tool for field surveillance in developing countries.,https://doi.org/10.1371/journal.pntd.0005010,27706156,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.97, Weighted sum of stars: 1.0,Good,8-Feb-17,Léchenne M et al.,New Finding
Validation of a rapid rabies diagnostic tool for field surveillance in developing countries.,https://doi.org/10.1371/journal.pntd.0005010,27706156,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.97, Weighted sum of stars: 1.0,Good,8-Feb-17,Léchenne M et al.,Technical Advance
Suppression of a Field Population of Aedes aegypti in Brazil by Sustained Release of Transgenic Male Mosquitoes.,https://doi.org/10.1371/journal.pntd.0003864,26135160,Score 5.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 13.46, Weighted sum of stars: 1.0,Good,7-Jan-16,Carvalho DO et al.,New Finding
Socio-economic and Climate Factors Associated with Dengue Fever Spatial Heterogeneity: A Worked Example in New Caledonia.,https://doi.org/10.1371/journal.pntd.0004211,26624008,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.33, Weighted sum of stars: 2.0,Very Good,21-Dec-15,Teurlai M et al.,Confirmation
Socio-economic and Climate Factors Associated with Dengue Fever Spatial Heterogeneity: A Worked Example in New Caledonia.,https://doi.org/10.1371/journal.pntd.0004211,26624008,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.33, Weighted sum of stars: 2.0,Very Good,21-Dec-15,Teurlai M et al.,Good for Teaching
A spatiotemporal database to track human scrub typhus using the vectormap application.,https://doi.org/10.1371/journal.pntd.0004161,26678263,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.26, Weighted sum of stars: 1.0,Good,17-Feb-16,Kelly DJ et al.,Good for Teaching
Overlooked Risk for Chronic Kidney Disease after Leptospiral Infection: A Population-Based Survey and Epidemiological Cohort Evidence.,https://doi.org/10.1371/journal.pntd.0004105,26452161,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.53, Weighted sum of stars: 2.0,Very Good,10-Feb-16,Yang HY et al.,New Finding
Utility of repeated praziquantel dosing in the treatment of schistosomiasis in high-risk communities in Africa: a systematic review.,https://doi.org/10.1371/journal.pntd.0001321,21949893,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.93, Weighted sum of stars: 1.0,Good,18-Oct-15,King CH et al.,Interesting Hypothesis
Sensitivity and specificity of multiple Kato-Katz thick smears and a circulating cathodic antigen test for Schistosoma mansoni diagnosis pre- and post-repeated-praziquantel treatment.,https://doi.org/10.1371/journal.pntd.0003139,25211217,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.93, Weighted sum of stars: 1.0,Good,18-Oct-15,Lamberton PH et al.,New Finding
"It's time to dispel the myth of ""asymptomatic"" schistosomiasis.",https://doi.org/10.1371/journal.pntd.0003504,25695740,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.71, Weighted sum of stars: 2.0,Very Good,18-Oct-15,King CH,New Finding
Suppression of the Insulin Receptors in Adult Schistosoma japonicum Impacts on Parasite Growth and Development: Further Evidence of Vaccine Potential.,https://doi.org/10.1371/journal.pntd.0003730,25961574,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.79, Weighted sum of stars: 1.0,Good,18-Oct-15,You H et al.,New Finding
The prawn Macrobrachium vollenhovenii in the Senegal River basin: towards sustainable restocking of all-male populations for biological control of schistosomiasis.,https://doi.org/10.1371/journal.pntd.0003060,25166746,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.26, Weighted sum of stars: 1.0,Good,18-Oct-15,Savaya Alkalay A et al.,New Finding
The schistosome oesophageal gland: initiator of blood processing.,https://doi.org/10.1371/journal.pntd.0002337,23936568,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.82, Weighted sum of stars: 2.0,Very Good,18-Oct-15,Li XH et al.,New Finding
Sensitivity and Specificity of a Urine Circulating Anodic Antigen Test for the Diagnosis of Schistosoma haematobium in Low Endemic Settings.,https://doi.org/10.1371/journal.pntd.0003752,25973845,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.29, Weighted sum of stars: 1.0,Good,18-Oct-15,Knopp S et al.,New Finding
Antibody prevalence and factors associated with exposure to Orientia tsutsugamushi in different aboriginal subgroups in West Malaysia.,https://doi.org/10.1371/journal.pntd.0002341,23936576,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.45, Weighted sum of stars: 1.0,Good,26-Jul-15,Tay ST et al.,Confirmation
Evaluation of circulating cathodic antigen (CCA) urine-tests for diagnosis of Schistosoma mansoni infection in Cameroon.,https://doi.org/10.1371/journal.pntd.0001758,22860148,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.9, Weighted sum of stars: 1.0,Good,18-Oct-15,Tchuem Tchuenté LA et al.,New Finding
Antibody prevalence and factors associated with exposure to Orientia tsutsugamushi in different aboriginal subgroups in West Malaysia.,https://doi.org/10.1371/journal.pntd.0002341,23936576,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.45, Weighted sum of stars: 1.0,Good,26-Jul-15,Tay ST et al.,Good for Teaching
Sensitivity and specificity of a novel classifier for the early diagnosis of dengue.,https://doi.org/10.1371/journal.pntd.0003638,25836753,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.14, Weighted sum of stars: 2.0,Very Good,11-Jun-15,Tuan NM et al.,Confirmation
Accuracy of urine circulating cathodic antigen (CCA) test for Schistosoma mansoni diagnosis in different settings of Côte d'Ivoire.,https://doi.org/10.1371/journal.pntd.0001384,22132246,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.67, Weighted sum of stars: 1.0,Good,18-Oct-15,Coulibaly JT et al.,New Finding
Clinical efficacy and tolerability of praziquantel for intestinal and urinary schistosomiasis-a meta-analysis of comparative and non-comparative clinical trials.,https://doi.org/10.1371/journal.pntd.0003286,25412105,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.06, Weighted sum of stars: 1.0,Good,18-Oct-15,"Zwang J, Olliaro PL",Novel Drug Target
Sensitivity and specificity of a novel classifier for the early diagnosis of dengue.,https://doi.org/10.1371/journal.pntd.0003638,25836753,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.14, Weighted sum of stars: 2.0,Very Good,11-Jun-15,Tuan NM et al.,Good for Teaching
Molecular characterization of Cryptosporidium spp. among children in rural Ghana.,https://doi.org/10.1371/journal.pntd.0003551,25749411,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.22, Weighted sum of stars: 2.0,Very Good,10-May-15,Eibach D et al.,Good for Teaching
The Heme Transport Capacity of LHR1 Determines the Extent of Virulence in Leishmania amazonensis.,https://doi.org/10.1371/journal.pntd.0003804,26001191,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.91, Weighted sum of stars: 2.0,Very Good,23-Sep-15,Renberg RL et al.,New Finding
Molecular characterization of Cryptosporidium spp. among children in rural Ghana.,https://doi.org/10.1371/journal.pntd.0003551,25749411,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.22, Weighted sum of stars: 2.0,Very Good,10-May-15,Eibach D et al.,Technical Advance
Long-term survival and virulence of Mycobacterium leprae in amoebal cysts.,https://doi.org/10.1371/journal.pntd.0003405,25521850,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.78, Weighted sum of stars: 2.0,Very Good,11-Jan-15,Wheat WH et al.,Interesting Hypothesis
"Luciferase-expressing Leishmania infantum allows the monitoring of amastigote population size, in vivo, ex vivo and in vitro.",https://doi.org/10.1371/journal.pntd.0001323,21931877,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.59, Weighted sum of stars: 1.0,Good,23-Sep-15,Michel G et al.,New Finding
Urbanization of scrub typhus disease in South Korea.,https://doi.org/10.1371/journal.pntd.0003814,26000454,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.6, Weighted sum of stars: 2.0,Very Good,21-Sep-15,Park SW et al.,Good for Teaching
Long-term survival and virulence of Mycobacterium leprae in amoebal cysts.,https://doi.org/10.1371/journal.pntd.0003405,25521850,Score 9.4,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.78, Weighted sum of stars: 2.0,Very Good,11-Jan-15,Wheat WH et al.,New Finding
Co-evolution between an endosymbiont and its nematode host: Wolbachia asymmetric posterior localization and AP polarity establishment.,https://doi.org/10.1371/journal.pntd.0003096,25165813,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.29, Weighted sum of stars: 1.0,Good,6-Nov-14,Landmann F et al.,New Finding
Detection of circulating parasite-derived microRNAs in filarial infections.,https://doi.org/10.1371/journal.pntd.0002971,25033073,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.11, Weighted sum of stars: 1.0,Good,7-Aug-14,Tritten L et al.,New Finding
Development of Recombinase Polymerase Amplification Assays for Detection of Orientia tsutsugamushi or Rickettsia typhi.,https://doi.org/10.1371/journal.pntd.0003884,26161793,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.51, Weighted sum of stars: 2.0,Very Good,26-Jul-15,Chao CC et al.,Technical Advance
Detection of Rickettsia spp in ticks by MALDI-TOF MS.,https://doi.org/10.1371/journal.pntd.0003473,25659152,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.47, Weighted sum of stars: 1.0,Good,26-Jul-15,Yssouf A et al.,Good for Teaching
Detection of Rickettsia spp in ticks by MALDI-TOF MS.,https://doi.org/10.1371/journal.pntd.0003473,25659152,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.47, Weighted sum of stars: 1.0,Good,26-Jul-15,Yssouf A et al.,New Finding
Detection of circulating parasite-derived microRNAs in filarial infections.,https://doi.org/10.1371/journal.pntd.0002971,25033073,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.11, Weighted sum of stars: 1.0,Good,7-Aug-14,Tritten L et al.,Technical Advance
Synergy testing of FDA-approved drugs identifies potent drug combinations against Trypanosoma cruzi.,https://doi.org/10.1371/journal.pntd.0002977,25033456,Score 27.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 6.0,Very Good,27-Jul-14,Planer JD et al.,Good for Teaching
Synergy testing of FDA-approved drugs identifies potent drug combinations against Trypanosoma cruzi.,https://doi.org/10.1371/journal.pntd.0002977,25033456,Score 27.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 6.0,Very Good,27-Jul-14,Planer JD et al.,Interesting Hypothesis
Synergy testing of FDA-approved drugs identifies potent drug combinations against Trypanosoma cruzi.,https://doi.org/10.1371/journal.pntd.0002977,25033456,Score 27.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 6.0,Very Good,27-Jul-14,Planer JD et al.,New Finding
Synergy testing of FDA-approved drugs identifies potent drug combinations against Trypanosoma cruzi.,https://doi.org/10.1371/journal.pntd.0002977,25033456,Score 27.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 6.0,Very Good,27-Jul-14,Planer JD et al.,Novel Drug Target
Synergy testing of FDA-approved drugs identifies potent drug combinations against Trypanosoma cruzi.,https://doi.org/10.1371/journal.pntd.0002977,25033456,Score 27.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 3.2, Weighted sum of stars: 6.0,Very Good,27-Jul-14,Planer JD et al.,Technical Advance
Scabies mites alter the skin microbiome and promote growth of opportunistic pathogens in a porcine model.,https://doi.org/10.1371/journal.pntd.0002897,24875186,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.53, Weighted sum of stars: 2.0,Very Good,22-Jun-14,Swe PM et al.,Interesting Hypothesis
An in-depth analysis of a piece of shit: distribution of Schistosoma mansoni and hookworm eggs in human stool.,https://doi.org/10.1371/journal.pntd.0001969,23285307,Score 4.8,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.85, Weighted sum of stars: 1.0,Good,10-Feb-13,Krauth SJ et al.,Technical Advance
Scabies mites alter the skin microbiome and promote growth of opportunistic pathogens in a porcine model.,https://doi.org/10.1371/journal.pntd.0002897,24875186,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.53, Weighted sum of stars: 2.0,Very Good,22-Jun-14,Swe PM et al.,New Finding
Cytokine network in scrub typhus: high levels of interleukin-8 are associated with disease severity and mortality.,https://doi.org/10.1371/journal.pntd.0002648,24516677,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Astrup E et al.,Confirmation
Cytokine network in scrub typhus: high levels of interleukin-8 are associated with disease severity and mortality.,https://doi.org/10.1371/journal.pntd.0002648,24516677,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Astrup E et al.,Good for Teaching
Chronic helminth infection does not exacerbate Mycobacterium tuberculosis infection.,https://doi.org/10.1371/journal.pntd.0001970,23285308,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.09, Weighted sum of stars: 1.0,Good,10-Feb-13,Hübner MP et al.,New Finding
Transcriptional profiling of the bladder in urogenital schistosomiasis reveals pathways of inflammatory fibrosis and urothelial compromise.,https://doi.org/10.1371/journal.pntd.0001912,23209855,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.21, Weighted sum of stars: 2.0,Very Good,3-Jan-13,Ray D et al.,New Finding
Cytokine network in scrub typhus: high levels of interleukin-8 are associated with disease severity and mortality.,https://doi.org/10.1371/journal.pntd.0002648,24516677,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Astrup E et al.,New Finding
Orientia tsutsugamushi subverts dendritic cell functions by escaping from autophagy and impairing their migration.,https://doi.org/10.1371/journal.pntd.0001981,23301113,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Choi JH et al.,Good for Teaching
Orientia tsutsugamushi subverts dendritic cell functions by escaping from autophagy and impairing their migration.,https://doi.org/10.1371/journal.pntd.0001981,23301113,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.35, Weighted sum of stars: 1.0,Good,22-May-14,Choi JH et al.,New Finding
Transcriptional profiling of the bladder in urogenital schistosomiasis reveals pathways of inflammatory fibrosis and urothelial compromise.,https://doi.org/10.1371/journal.pntd.0001912,23209855,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.21, Weighted sum of stars: 2.0,Very Good,3-Jan-13,Ray D et al.,Novel Drug Target
Quinolone resistance in absence of selective pressure: the experience of a very remote community in the Amazon forest.,https://doi.org/10.1371/journal.pntd.0001790,22953012,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.64, Weighted sum of stars: 2.0,Very Good,18-Dec-12,Pallecchi L et al.,Interesting Hypothesis
Quinolone resistance in absence of selective pressure: the experience of a very remote community in the Amazon forest.,https://doi.org/10.1371/journal.pntd.0001790,22953012,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.64, Weighted sum of stars: 2.0,Very Good,18-Dec-12,Pallecchi L et al.,New Finding
Sporotrichosis in sub-himalayan India.,https://doi.org/10.1371/journal.pntd.0001673,22720100,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.46, Weighted sum of stars: 1.0,Good,17-Dec-12,Verma S et al.,New Finding
Investigation of the proteolytic functions of an expanded cercarial elastase gene family in Schistosoma mansoni.,https://doi.org/10.1371/journal.pntd.0001589,22509414,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.16, Weighted sum of stars: 2.0,Very Good,11-Dec-12,Ingram JR et al.,Interesting Hypothesis
Investigation of the proteolytic functions of an expanded cercarial elastase gene family in Schistosoma mansoni.,https://doi.org/10.1371/journal.pntd.0001589,22509414,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.16, Weighted sum of stars: 2.0,Very Good,11-Dec-12,Ingram JR et al.,Novel Drug Target
Evidence of gene conversion in genes encoding the Gal/GalNac lectin complex of Entamoeba.,https://doi.org/10.1371/journal.pntd.0001209,21738808,Score 9.2,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.39, Weighted sum of stars: 2.0,Good,28-Jul-11,Weedall GD et al.,New Finding
A replicating cytomegalovirus-based vaccine encoding a single Ebola virus nucleoprotein CTL epitope confers protection against Ebola virus.,https://doi.org/10.1371/journal.pntd.0001275,21858240,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.92, Weighted sum of stars: 1.0,Good,1-Sep-11,Tsuda Y et al.,New Finding
Estimating and mapping the population at risk of sleeping sickness.,https://doi.org/10.1371/journal.pntd.0001859,23145192,Score 5.0,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 7.97, Weighted sum of stars: 1.0,Good,1-Nov-12,Simarro PP et al.,New Finding
Untreated human infections by Trypanosoma brucei gambiense are not 100% fatal.,https://doi.org/10.1371/journal.pntd.0001691,22720107,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 4.58, Weighted sum of stars: 2.0,Very Good,16-Sep-12,Jamonneau V et al.,New Finding
A replicating cytomegalovirus-based vaccine encoding a single Ebola virus nucleoprotein CTL epitope confers protection against Ebola virus.,https://doi.org/10.1371/journal.pntd.0001275,21858240,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.92, Weighted sum of stars: 1.0,Good,1-Sep-11,Tsuda Y et al.,Technical Advance
"Determinants of inapparent and symptomatic dengue infection in a prospective study of primary school children in Kamphaeng Phet, Thailand.",https://doi.org/10.1371/journal.pntd.0000975,21390158,Score 4.9,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.57, Weighted sum of stars: 1.0,Good,27-Mar-11,Endy TP et al.,
"Polyethyleneimine (PEI) mediated siRNA gene silencing in the Schistosoma mansoni snail host, Biomphalaria glabrata.",https://doi.org/10.1371/journal.pntd.0001212,21765961,Score 4.7,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.96, Weighted sum of stars: 1.0,Good,27-Mar-12,Knight M et al.,Technical Advance
Negative regulation of Schistosoma japonicum egg-induced liver fibrosis by natural killer cells.,https://doi.org/10.1371/journal.pntd.0001456,22235358,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.76, Weighted sum of stars: 1.0,Good,27-Mar-12,Hou X et al.,Confirmation
Randomized clinical trial on ivermectin versus thiabendazole for the treatment of strongyloidiasis.,https://doi.org/10.1371/journal.pntd.0001254,21814588,Score 9.3,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 2.58, Weighted sum of stars: 2.0,Very Good,1-Sep-11,Bisoffi Z et al.,Confirmation
Miltefosine in the treatment of cutaneous leishmaniasis caused by Leishmania braziliensis in Brazil: a randomized and controlled trial.,https://doi.org/10.1371/journal.pntd.0000912,21200420,Score 9.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 5.25, Weighted sum of stars: 2.0,Very Good,2-Mar-11,Machado PR et al.,
Asymmetric Wolbachia segregation during early Brugia malayi embryogenesis determines its distribution in adult host tissues.,https://doi.org/10.1371/journal.pntd.0000758,20689574,Score 18.5,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 1.93, Weighted sum of stars: 4.0,Very Good,10-Jan-11,Landmann F et al.,New Finding
Lymphatic filariasis: a method to identify subclinical lower limb change in PNG adolescents.,https://doi.org/10.1371/journal.pntd.0001242,21811644,Score 4.6,.icon_cite_svg__icon_cite.icon_cite_svg__a{fill:#263745} Relative citation ratio: 0.6, Weighted sum of stars: 1.0,Good,25-Aug-11,Gordon S et al.,Technical Advance
